,date,actions,transactions
396,2020-08-20,"[0.12062544 0.90170777 0.5684485  0.99568164 0.39424634 0.03229802
 0.45512205 0.2602601  0.02274856 0.50034034 0.73655075 0.8183261
 0.09187681 0.06339788 0.60499    0.7736461  0.9898337  0.7779287
 0.07076699 0.968801   0.76690555 0.8689801  0.6970029  0.9046239
 0.43344846 0.96655995 0.32115147 0.94135565 0.2986643  0.7538635
 0.7876605  0.02262338 0.46831435 0.04783528 0.19865452 0.99633104
 0.10087151 0.11423365 0.87387955 0.4021742  0.12207732 0.01189162
 0.17025112 0.9535662  0.11327019 0.85511595 0.1286172  0.21380855
 0.78618443 0.55462116]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
397,2020-08-21,"[0.00426989 0.9693788  0.6073332  0.8349865  0.7771593  0.17267321
 0.4374279  0.14410718 0.07360344 0.5149082  0.92404515 0.6581283
 0.23199119 0.15422639 0.4574884  0.89860225 0.96823066 0.52227294
 0.01765969 0.783476   0.27813762 0.8942632  0.04464799 0.9333634
 0.54948056 0.9219024  0.5422982  0.739988   0.07390685 0.9856527
 0.64053875 0.05370805 0.960679   0.05385088 0.41867754 0.80458605
 0.07052701 0.06973383 0.96659285 0.96534896 0.03949405 0.04300223
 0.70280045 0.756399   0.00399125 0.12283311 0.08889312 0.15538536
 0.7957107  0.12066639]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
398,2020-08-24,"[0.10538002 0.75191    0.50873923 0.94072    0.8355589  0.01942252
 0.15528674 0.24956541 0.02599475 0.5669281  0.7079193  0.67053944
 0.42739582 0.26902023 0.66625357 0.5327994  0.9962086  0.62292415
 0.04325929 0.6196646  0.3224024  0.69796526 0.08368999 0.7590243
 0.53134185 0.9400006  0.13484536 0.9636253  0.31504965 0.9057874
 0.5810344  0.05867186 0.20472047 0.8168259  0.32774743 0.9683735
 0.17165779 0.37207267 0.8626851  0.9592644  0.07034942 0.2523416
 0.16451982 0.8394735  0.04253217 0.14290923 0.03871477 0.03873847
 0.43409812 0.5106197 ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
399,2020-08-25,"[0.04628973 0.95917696 0.9018308  0.887129   0.68979186 0.06216328
 0.14469747 0.04065068 0.01125946 0.56352705 0.51019275 0.9730072
 0.04588157 0.11196143 0.41639492 0.99720347 0.9580074  0.48318064
 0.11653997 0.9537806  0.5691241  0.86943597 0.345656   0.99527746
 0.67324144 0.9887607  0.44943613 0.99137276 0.08639962 0.8309862
 0.6025554  0.4966465  0.98196626 0.6717216  0.05761065 0.9803551
 0.16728619 0.10067969 0.76166105 0.854622   0.13584286 0.23515083
 0.6376037  0.97287303 0.02599857 0.13793628 0.10086768 0.00753614
 0.7712674  0.40318576]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
400,2020-08-26,"[0.11830148 0.953146   0.8695088  0.9178747  0.91709214 0.10581512
 0.40268007 0.01815634 0.21551318 0.46745154 0.6894951  0.52357566
 0.0313686  0.09249783 0.49802464 0.9031472  0.9887585  0.4539809
 0.10870477 0.6615481  0.582023   0.90394175 0.26513338 0.83251417
 0.35977426 0.98961765 0.36308664 0.8431588  0.48970076 0.9655194
 0.7632446  0.613963   0.6544212  0.99552685 0.22478665 0.9153387
 0.16829857 0.30055344 0.57970333 0.59743524 0.1353187  0.32093513
 0.14771768 0.9442054  0.04854144 0.5683287  0.14322315 0.05495971
 0.90821296 0.13660055]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
401,2020-08-27,"[0.06558041 0.92299616 0.50124586 0.99851835 0.29593885 0.00801856
 0.38315746 0.12956235 0.22113846 0.6338383  0.57716763 0.7083016
 0.02429138 0.51285064 0.5522839  0.78255045 0.98898447 0.6282845
 0.28034467 0.66595864 0.13868558 0.997529   0.19987182 0.9287684
 0.6190688  0.8386676  0.4472462  0.94608104 0.30078173 0.95389205
 0.3414416  0.10016062 0.55545616 0.8379222  0.12908344 0.9485304
 0.10726094 0.2597235  0.3996679  0.8426486  0.06411958 0.39551717
 0.31013978 0.9529685  0.21120396 0.15676603 0.51866263 0.21334653
 0.6219594  0.17325304]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
402,2020-08-28,"[0.11837339 0.9917595  0.97111213 0.95723087 0.57202697 0.02651057
 0.3544181  0.00684355 0.15439835 0.3399047  0.8708451  0.84229964
 0.28873366 0.3036524  0.59843457 0.781247   0.8308077  0.7589889
 0.01477346 0.45553955 0.43065163 0.85695606 0.4395258  0.9958418
 0.7390459  0.8878633  0.46067    0.9909878  0.31413162 0.8926787
 0.41925606 0.04411141 0.9588322  0.36631766 0.24801925 0.9270716
 0.24162814 0.31180972 0.33077055 0.7483038  0.03684046 0.01785455
 0.25927866 0.9474415  0.01629529 0.7618468  0.2834406  0.3125538
 0.8784024  0.02447142]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
403,2020-08-31,"[0.01346876 0.7660675  0.82119846 0.88760346 0.4858788  0.10572268
 0.32803953 0.00370036 0.18662414 0.45302787 0.5808214  0.7724457
 0.17537662 0.00214553 0.44361418 0.9549032  0.92072535 0.5572346
 0.07462283 0.8806802  0.7999414  0.720784   0.56118256 0.7749074
 0.36775047 0.8821459  0.00465172 0.79185313 0.524565   0.917842
 0.5208656  0.20676278 0.21717022 0.778704   0.1798373  0.80723226
 0.05460129 0.15525521 0.39773205 0.9624995  0.08812809 0.35034233
 0.2814645  0.6955719  0.11762999 0.86776567 0.1788743  0.26627964
 0.71622705 0.273465  ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
404,2020-09-01,"[0.1250923  0.9671588  0.9286965  0.8117878  0.77734387 0.05476741
 0.37136656 0.29987848 0.04264207 0.46683902 0.5113602  0.9801683
 0.00122519 0.30919358 0.36996937 0.5799927  0.9276448  0.3401882
 0.06880571 0.7429937  0.8838099  0.82472104 0.06472225 0.9747697
 0.43152282 0.9631994  0.14608823 0.9283338  0.24252425 0.8985644
 0.55372316 0.33603144 0.5297985  0.10175041 0.30591902 0.9849561
 0.09845923 0.00525797 0.73588896 0.80188525 0.06666401 0.14078267
 0.32282558 0.7430848  0.11517314 0.06501397 0.3660265  0.3610736
 0.8943218  0.23760572]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
405,2020-09-02,"[0.1877262  0.98519456 0.833908   0.9370133  0.35779083 0.02197521
 0.44864672 0.11112119 0.08782157 0.51469356 0.7371573  0.6958771
 0.22515085 0.09618799 0.7251228  0.6642906  0.95384234 0.30823183
 0.15255804 0.72647077 0.58130866 0.94925773 0.5729235  0.845575
 0.3585717  0.9916578  0.14458016 0.8070691  0.12447005 0.8778985
 0.26624903 0.02179253 0.90901566 0.9490465  0.22241072 0.8826212
 0.05285832 0.5700875  0.8218483  0.7982981  0.18832403 0.3242517
 0.46078247 0.9855527  0.02277395 0.05617898 0.17897455 0.53455627
 0.8789653  0.67484856]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
406,2020-09-03,"[0.00131573 0.89932066 0.934266   0.97948265 0.2644496  0.05670463
 0.5516683  0.10426006 0.28906474 0.602327   0.44389442 0.96792036
 0.01755617 0.0302574  0.541385   0.80644727 0.96945333 0.60059303
 0.14834958 0.7480235  0.7845304  0.9771595  0.35685843 0.9849731
 0.5591906  0.9823409  0.25747332 0.88009673 0.18995081 0.89807093
 0.57276165 0.05911991 0.31147903 0.78890675 0.06741343 0.986943
 0.03534112 0.40128434 0.4343654  0.4509593  0.20866068 0.09232495
 0.27083862 0.919669   0.08973025 0.8248796  0.10063164 0.33997807
 0.62024045 0.0326726 ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
407,2020-09-04,"[0.09986632 0.9619227  0.4628676  0.97463894 0.868007   0.16419955
 0.12987927 0.08722577 0.06682761 0.3817898  0.8569856  0.8878119
 0.01737447 0.03997076 0.52280414 0.8129772  0.82765824 0.3104594
 0.19519515 0.8782405  0.25812164 0.85919    0.3516778  0.89924276
 0.7413983  0.902727   0.18677694 0.96759224 0.3363396  0.8601297
 0.7744137  0.20025569 0.43042952 0.57606053 0.55178916 0.9722421
 0.15539448 0.10966881 0.9115645  0.8726122  0.0377902  0.04666387
 0.41010946 0.57478225 0.06945664 0.52228683 0.04651779 0.32465497
 0.7070984  0.22484918]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
408,2020-09-07,"[0.05877541 0.99349934 0.36799517 0.9028666  0.63823014 0.04738499
 0.41275468 0.00466387 0.00712073 0.6192675  0.67377627 0.75728196
 0.39756534 0.3781292  0.5146906  0.57832426 0.9515352  0.37909865
 0.38554975 0.8637101  0.24537458 0.95009077 0.13619648 0.7803769
 0.7840524  0.9010409  0.02533857 0.9481175  0.3245416  0.9231857
 0.25835595 0.39735433 0.06758785 0.80080175 0.15237018 0.96525073
 0.14573336 0.16710357 0.9762597  0.85747933 0.04184562 0.12560484
 0.15499955 0.9839833  0.00626972 0.59617436 0.18674149 0.03349688
 0.9570835  0.09335653]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
409,2020-09-08,"[0.03610241 0.9609194  0.73191565 0.9461501  0.4667633  0.00427762
 0.14327809 0.09169062 0.10242009 0.5465042  0.67262614 0.7984648
 0.01174959 0.47539166 0.3944225  0.8496547  0.9748907  0.49078387
 0.1883155  0.8314315  0.7357017  0.9061134  0.31294772 0.9541328
 0.28462723 0.9796257  0.15249541 0.9651987  0.3194243  0.72182214
 0.64458716 0.3671919  0.5501258  0.72262716 0.20117474 0.9817357
 0.08327061 0.22885437 0.42542318 0.62644714 0.03378638 0.06664196
 0.2384988  0.83978856 0.06414215 0.3877551  0.0270879  0.11211114
 0.6681303  0.18287025]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
410,2020-09-09,"[0.04036347 0.957911   0.9386106  0.94351476 0.87909704 0.00228826
 0.45242998 0.1064709  0.14380118 0.5185611  0.80740374 0.7780372
 0.18506244 0.12116201 0.53697556 0.57966965 0.93459636 0.5301596
 0.5738091  0.5764999  0.7109878  0.9247061  0.16859247 0.8377625
 0.38758558 0.81119925 0.00767083 0.96836334 0.19829504 0.8775821
 0.44187155 0.1923602  0.88237256 0.8035701  0.02001413 0.9519378
 0.02231195 0.04293258 0.48663718 0.8091993  0.16969398 0.31115282
 0.2940966  0.6916071  0.06524372 0.18575297 0.06550153 0.02512369
 0.6490218  0.16211092]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
411,2020-09-10,"[0.09707133 0.93316895 0.938573   0.86739963 0.8348032  0.07899734
 0.38014486 0.06119527 0.00663912 0.48014885 0.38520992 0.8508139
 0.2704408  0.05480795 0.41345486 0.5766117  0.9294792  0.44612333
 0.12962265 0.67362684 0.54617095 0.6763563  0.13070013 0.91647303
 0.45987886 0.8436004  0.12097777 0.9705357  0.23233348 0.97960424
 0.42496127 0.6693276  0.2485023  0.5894323  0.01139488 0.76603425
 0.02983104 0.2694789  0.40336597 0.24656855 0.06969956 0.42403892
 0.82428104 0.9348992  0.19289371 0.35078987 0.25588664 0.41879255
 0.8596149  0.1097146 ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
412,2020-09-11,"[0.17270634 0.8863734  0.5166243  0.955144   0.8776252  0.01537361
 0.72360027 0.06524019 0.02579642 0.706365   0.80609    0.96305466
 0.09774296 0.11653358 0.45838064 0.9757923  0.7761789  0.40345097
 0.08830464 0.97429043 0.50904715 0.8103585  0.11481928 0.91151005
 0.8839361  0.6294927  0.3373273  0.92893517 0.18921329 0.92752767
 0.62527096 0.51141846 0.170152   0.65221244 0.2293175  0.9213421
 0.21897575 0.37396097 0.18385784 0.6180858  0.03884348 0.0014393
 0.3147217  0.9105702  0.02685664 0.585914   0.04607339 0.1786136
 0.7066785  0.33284143]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
413,2020-09-14,"[0.14666942 0.96987087 0.52133083 0.717707   0.48938152 0.2815263
 0.6023114  0.01985909 0.00392568 0.738842   0.68056136 0.44697598
 0.21328431 0.2775228  0.4809849  0.89161485 0.9969503  0.46995157
 0.17107977 0.6608872  0.65222293 0.613472   0.3979431  0.90598243
 0.65859276 0.78168726 0.05763291 0.8214952  0.58854765 0.9807537
 0.32498837 0.00259276 0.67974883 0.67326355 0.02011127 0.9564316
 0.06419517 0.359021   0.20559363 0.8856398  0.03171837 0.4261825
 0.4182676  0.78215617 0.00424412 0.54742926 0.12688999 0.24508668
 0.76400095 0.07669792]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
414,2020-09-15,"[0.13004081 0.93572885 0.6498096  0.9586971  0.5437257  0.02476648
 0.51210004 0.32279322 0.09615501 0.54672056 0.44589412 0.95837927
 0.24802077 0.05242401 0.45700973 0.8978795  0.9274193  0.38811278
 0.08927555 0.63347447 0.3877063  0.6431666  0.19558243 0.881569
 0.61402225 0.7119863  0.2476448  0.98557764 0.21580185 0.999593
 0.80574715 0.14044535 0.9401608  0.7857996  0.04158003 0.99139637
 0.02495549 0.00979818 0.91367674 0.90310174 0.09121004 0.22314842
 0.23764355 0.76307434 0.02013935 0.6704408  0.12443656 0.16663906
 0.65494686 0.08088727]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
415,2020-09-16,"[0.13719404 0.9562451  0.94088405 0.8634494  0.8300255  0.03443623
 0.1787415  0.02064202 0.09327098 0.29745606 0.6545559  0.70138085
 0.02172209 0.09052768 0.5104883  0.63803077 0.94113785 0.47092098
 0.03523501 0.8234987  0.3352939  0.8336912  0.04854643 0.95761114
 0.78575206 0.9532394  0.17748186 0.96544623 0.2690995  0.99926066
 0.5762817  0.20940472 0.17579648 0.8478405  0.07092404 0.94239485
 0.08720053 0.13093574 0.17352138 0.8865033  0.18048413 0.16877002
 0.7008093  0.86792976 0.00230867 0.5883911  0.1208777  0.0159058
 0.90297836 0.30266157]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
416,2020-09-17,"[0.0727209  0.9427485  0.67467356 0.96180123 0.65360415 0.00568572
 0.23567581 0.10871319 0.2250743  0.25657833 0.6332624  0.9998406
 0.3439976  0.15953994 0.33128437 0.7224473  0.8551764  0.530115
 0.04898044 0.9224061  0.09598672 0.51955426 0.3574753  0.913592
 0.53168494 0.962564   0.3370857  0.7879699  0.31980112 0.64055175
 0.559265   0.33741874 0.7481272  0.6746732  0.12340274 0.8869235
 0.14483722 0.0096112  0.9957058  0.35133025 0.03883431 0.71782136
 0.45308197 0.8087022  0.01226743 0.8182526  0.09166481 0.06129345
 0.91618687 0.0237001 ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
417,2020-09-18,"[0.03874102 0.9880609  0.7703606  0.9564867  0.48583007 0.04293566
 0.26154876 0.29787955 0.02340657 0.5394339  0.5434634  0.789033
 0.01462049 0.33834344 0.46364495 0.8696582  0.95808756 0.31670445
 0.13616079 0.66012543 0.3392041  0.9154141  0.12309219 0.9787701
 0.3668131  0.88726443 0.6482289  0.97094005 0.29068398 0.6294171
 0.5026251  0.7247723  0.48266044 0.31614235 0.18490964 0.92079765
 0.19043772 0.36139944 0.6494161  0.8086684  0.0746165  0.19264889
 0.28628612 0.963313   0.0651301  0.43996856 0.12319131 0.08417065
 0.89509785 0.44002497]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
418,2020-09-21,"[0.10790618 0.8623396  0.4616531  0.95154476 0.9181937  0.08796789
 0.17689934 0.11551588 0.21502157 0.28416607 0.4850887  0.8899467
 0.01964088 0.35616535 0.35575795 0.7020233  0.902555   0.22148037
 0.00144489 0.65952337 0.24616766 0.8604256  0.42025343 0.94897807
 0.8094076  0.9670168  0.16195063 0.96849984 0.15813278 0.9222945
 0.73272306 0.42772073 0.8573282  0.5581512  0.12930316 0.9856442
 0.09590045 0.1487359  0.21245131 0.4056671  0.2070037  0.29277194
 0.5058227  0.66572165 0.10595804 0.46945438 0.26916    0.48256716
 0.9316825  0.39416227]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
419,2020-09-22,"[0.01142213 0.863846   0.94803697 0.94624    0.5202603  0.04633894
 0.6088619  0.18103641 0.07333995 0.6350019  0.31801674 0.97634417
 0.01300134 0.30981794 0.3207038  0.6994673  0.9951418  0.6897626
 0.23049031 0.7002254  0.70499843 0.7199157  0.45965806 0.98707664
 0.84809166 0.8642162  0.02729358 0.82158136 0.09120364 0.98994356
 0.4594244  0.4309995  0.02123399 0.3972003  0.01193993 0.9906365
 0.05025337 0.00322961 0.27048638 0.64303184 0.02346585 0.18649758
 0.35492837 0.9262441  0.02185307 0.4981093  0.27891377 0.24353974
 0.6892021  0.2166803 ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
420,2020-09-23,"[0.1463789  0.89857495 0.8433912  0.926964   0.78502166 0.08377158
 0.5439431  0.2014417  0.1093246  0.4014249  0.16038854 0.59171665
 0.0446751  0.03556025 0.3218649  0.6137165  0.9013996  0.39455828
 0.23262168 0.43809408 0.44902807 0.97244066 0.49427035 0.900295
 0.7323673  0.8269169  0.09887064 0.9722833  0.46578878 0.94776374
 0.7182251  0.22265856 0.85082054 0.6063888  0.41263813 0.9319114
 0.04880831 0.24286328 0.05245334 0.9292813  0.06352668 0.08641627
 0.23655446 0.89467394 0.03799973 0.6228399  0.09909908 0.1269957
 0.9225221  0.01228609]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
421,2020-09-24,"[0.03646403 0.90050113 0.9824077  0.86320645 0.6229768  0.02927093
 0.4128067  0.36318704 0.06031806 0.26031116 0.8265106  0.5708069
 0.12543821 0.37872964 0.29627684 0.8629555  0.98366094 0.32538027
 0.02302695 0.7647243  0.863935   0.96552765 0.18190213 0.9842615
 0.74554825 0.96547353 0.38880235 0.69997317 0.24854828 0.83490634
 0.32968116 0.11812863 0.90428555 0.871165   0.2372783  0.94396317
 0.02836471 0.07855368 0.36723968 0.8643845  0.03216189 0.5077371
 0.30936956 0.9904072  0.04238546 0.6140703  0.04210249 0.16554332
 0.8348425  0.13917911]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
422,2020-09-25,"[0.08690059 0.9290822  0.9366156  0.93762344 0.70465565 0.02190727
 0.33683193 0.00934866 0.02615438 0.1510037  0.52732706 0.87276036
 0.10482067 0.56201243 0.3582285  0.6824452  0.60417515 0.3342675
 0.13442864 0.29449144 0.722591   0.8078353  0.17473677 0.783993
 0.93384343 0.9620899  0.15990382 0.565284   0.15327077 0.98578614
 0.5609875  0.31171596 0.9959515  0.70577466 0.04541587 0.9937906
 0.29801077 0.27346575 0.19071251 0.6760718  0.12361024 0.05840629
 0.29235443 0.98506606 0.03898354 0.25324568 0.28343895 0.01554102
 0.80816007 0.1163566 ]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
423,2020-09-28,"[3.6680412e-02 7.8979135e-01 9.9249864e-01 8.9020520e-01 8.2291931e-01
 7.8478001e-02 1.0367821e-01 1.8744935e-01 1.3719764e-01 3.2918629e-01
 3.3362326e-01 9.9324101e-01 1.5117401e-01 1.0657673e-02 3.1360322e-01
 5.8720255e-01 8.1061697e-01 3.4415606e-01 3.6241010e-01 8.1827378e-01
 4.1064405e-01 7.7412564e-01 2.2575356e-01 8.9915377e-01 8.2813835e-01
 9.3634200e-01 1.7220661e-01 8.3041662e-01 3.7609845e-01 8.2390743e-01
 4.0046868e-01 3.4665671e-01 6.7295760e-01 4.1788009e-01 4.6967483e-01
 7.9613143e-01 1.3325979e-01 8.1161752e-02 2.7131000e-01 9.2357188e-01
 3.8555503e-01 2.7527630e-01 3.7637800e-01 9.4806302e-01 7.0714153e-04
 3.7339973e-01 5.9111670e-02 2.3925415e-01 6.0190445e-01 2.1103224e-01]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
424,2020-09-29,"[0.24476328 0.955405   0.49838403 0.99384075 0.47483832 0.00724033
 0.05696645 0.05247283 0.08747181 0.4005684  0.17964578 0.725557
 0.10218376 0.01728406 0.31678903 0.5127048  0.82962286 0.48520097
 0.13415842 0.9295069  0.9538797  0.78998935 0.19192216 0.9139822
 0.5617673  0.84014094 0.05959725 0.9543179  0.14426985 0.9742485
 0.44419053 0.36220822 0.97828746 0.35563043 0.09622987 0.8805282
 0.2816984  0.05641044 0.80430585 0.93794024 0.00593088 0.2772792
 0.45633316 0.99739593 0.17304502 0.64067066 0.02462067 0.12267929
 0.9366174  0.45996737]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
