,cash,asset_value,total_assets,reward,date
256,100790.44021422796,1912551.749247327,2013342.1894615549,1.013342189461555,2020-01-21
257,105790.44030970067,1875008.972713482,1980799.4130231827,0.9646358534411549,2020-01-22
258,110790.44020704107,1915312.3280610829,2026102.768268124,1.026102768268124,2020-01-23
259,110790.44020704107,1886487.0668644244,1997277.5070714655,0.9830505578524494,2020-02-03
260,110790.44020704107,1720109.6351750046,1830900.0753820457,0.7345561505114756,2020-02-04
261,110790.44020704107,1826371.743265643,1937162.1834726841,0.8932648125256691,2020-02-05
262,110790.44020704107,1842402.4156324947,1953192.8558395358,0.9172075575760571,2020-02-06
263,110790.44020704107,1873645.1906508156,1984435.6308578567,0.9638704660188178,2020-02-07
264,110790.44020704107,1877389.5345552,1988179.9747622411,0.9694628622347761,2020-02-10
265,110790.44020704107,1828413.1675283937,1939203.6077354348,0.8963137988404157,2020-02-11
266,110790.44020704107,1851083.2272881395,1961873.6674951806,0.9301728565694618,2020-02-12
267,110790.44020704107,1866807.005751891,1977597.4459589322,0.9536572376591066,2020-02-13
268,110790.44020704107,1906142.3343513934,2016932.7745584345,1.0124068473185601,2020-02-14
269,110790.44020704107,1888105.9839412146,1998896.4241482557,0.9854685050189985,2020-02-17
270,115790.44026830512,1920508.232228308,2036298.672496613,1.036298672496613,2020-02-18
271,115790.44026830512,1930834.2747231196,2046624.7149914247,1.0466247149914247,2020-02-19
272,115790.44026830512,1951863.2352869897,2067653.6755552948,1.0676536755552948,2020-02-20
273,115790.44026830512,2030774.0824114196,2146564.5226797247,1.1465645226797245,2020-02-21
274,115790.44026830512,2043630.3784579262,2159420.8187262313,1.1594208187262312,2020-02-24
275,115790.44026830512,2078941.5981811602,2194732.0384494653,1.1947320384494655,2020-02-25
276,120790.44051593695,2077139.703130782,2197930.143646719,1.197930143646719,2020-02-26
277,125790.44064180822,1972423.7792677786,2098214.219909587,1.0528461157296756,2020-02-27
278,385.44110903796144,2047871.7910201503,2048257.2321291883,0.9801600216922819,2020-02-28
279,10266.618350428953,1976557.9935802305,1986824.6119306595,0.8907771864352333,2020-03-02
