,date,actions,transactions
412,2020-09-11,"[ 0.00238459  0.6         0.5466903  -0.01456679 -0.0237458   0.50502384
  0.25997034 -0.3321928   0.2773246   0.16370943 -0.00664301  0.4328803
  0.40007782 -0.29531655  0.31589526 -0.6         0.2         0.2
 -0.34435338  0.5348159  -0.01781967 -0.53932655  0.26444036 -0.1960465
  0.2        -0.662159   -0.09078171  0.17383108 -0.3611707  -0.5562179
  0.11330166  0.14654458  0.07908495  0.840603   -0.10178989 -0.138443
 -0.5277331   0.04375691  0.13250196 -0.06008304  0.2        -0.36881632
 -0.456268   -0.22934142 -0.33078805  0.00669711 -0.3319591  -0.41604677
  0.41528654 -0.2       ]","[  0.           0.           0.         -18.91790962  -3.95763326
   0.           0.           0.           0.           0.
   0.           0.           0.          -0.20354138   0.
   0.           0.           0.           0.           0.
  -0.76145917   0.           0.           0.           0.
   0.         -27.88136101   0.           0.          -7.21789074
   0.           0.           0.           0.         -27.38136292
 -11.33218479   0.           0.           0.           0.
   0.         -97.97946167   0.         -11.76235962  -3.50199628
   0.           0.           0.           0.           0.        ]"
413,2020-09-14,"[ 0.47956127  0.7061308   0.2        -0.18630849 -0.2         0.584075
 -0.0358161  -0.13050494 -0.36016172  0.26732764 -0.7211222   0.0138587
  0.67036897 -0.336354    0.08119037 -0.12535591 -0.59495056 -0.12125413
 -0.320263   -0.2         0.4904832  -0.4532219   0.26997477  0.18896417
  0.22302727  0.07248998  0.2552237   0.47607166 -0.17120358 -0.11204396
  0.2         0.13907611 -0.14053039  0.4578504  -0.50578135  0.22950454
 -0.3961409   0.24504586  0.47974795  0.02860136  0.03123665 -0.31388703
 -0.2        -0.15813915 -0.33513272  0.06597786 -0.39894578 -0.6
 -0.09602268 -0.09429178]","[  0.           0.           0.         -56.73540306 -29.27599788
   0.          -4.80882025   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.         -15.78418732   0.         -38.44675064
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.          -2.55760384   0.        ]"
414,2020-09-15,"[-0.2         0.949237    0.6454905  -0.26472658 -0.30110583  0.3472913
  0.33300883  0.01524992  0.34794745 -0.10960792 -0.4901367   0.18567689
  0.4298064  -0.42896134 -0.12562676  0.5003131  -0.28255066 -0.4616162
  0.2         0.01692748 -0.04094087 -0.3854994  -0.0616168   0.15912995
 -0.15542483 -0.06481285  0.52273524  0.20412245  0.38434348 -0.96561205
  0.11441402  0.03985412 -0.34279394  0.72832644 -0.3813339  -0.3723278
 -0.3406393  -0.05009685  0.2        -0.0441977  -0.01563177  0.2
 -0.6         0.2         0.19729035  0.5060366  -0.59708387 -0.06476903
  0.29301244 -0.2696398 ]","[-101.01010132    0.            0.            0.            0.
    0.            0.            0.            0.          -28.20584679
    0.            0.            0.            0.          -23.22121239
    0.            0.          -41.7477951     0.            0.
   -1.67515826    0.           -7.89554119    0.          -10.70037174
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.           -8.22338295    0.            0.
   -3.85588813    0.            0.            0.            0.
    0.            0.            0.            0.            0.        ]"
415,2020-09-16,"[ 0.10419728  0.6         0.31784564 -0.03088369  0.16141911 -0.046455
  0.21692748 -0.21296386  0.02478316 -0.02038133 -0.36920848  0.16368885
  0.86991084 -0.24808463  0.44854814 -0.35046983 -0.25907153 -0.16249514
 -0.05140028  0.35512325  0.4506833  -0.04187968  0.23080221  0.3814084
  0.18396056 -0.59168756  0.460313    0.03880582 -0.76101524  0.13072805
  0.54520303  0.09462337 -0.09200104  0.6        -0.4209408   0.28234583
 -0.2         0.25219133  0.56144553 -0.05078515  0.03030854  0.11495118
 -0.3462976  -0.25433367  0.5563189   0.7487219  -0.42798156  0.27713075
  0.43972263 -0.23003617]","[ 0.          0.          0.          0.          0.         -9.67006683
  0.          0.          0.         -5.18081617  0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.        ]"
416,2020-09-17,"[ 0.2         0.26832598  0.2        -0.45868674 -0.17363307  0.1361628
  0.12525997  0.02920721  0.1349577  -0.2        -0.20406099 -0.16159761
  0.5414232   0.2         0.5487515  -0.3794008   0.09921006 -0.19092742
 -0.3353675  -0.03732803  0.31882587 -0.2         0.32843503  0.0980237
  0.39571095  0.03411703  0.10447314  0.13804352 -0.06477728  0.07020395
  0.3400089  -0.18528728 -0.48701638  0.75024486 -0.44763845  0.14987978
 -1.          0.5743766   0.2        -0.00450971  0.25254458 -0.33900654
 -0.14802489 -0.24826297 -0.13032144  0.48941693 -0.49720627  0.12718983
  0.0351177  -0.10219387]","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.         -50.27651978
   0.          -9.00365543   0.           0.           0.
   0.           0.           0.           0.          -7.06702518
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
417,2020-09-18,"[ 0.40662593  0.6         0.80538905 -0.6        -0.01366706  0.04723205
 -0.2         0.08163311 -0.5194224  -0.06356643 -0.64726555 -0.03052905
  0.3425599  -0.5795045   0.08356943  0.14457102 -0.35956907 -0.04696214
 -0.23887329  0.13151564  0.2706387   0.02240815  0.54260015  0.14758122
 -0.2        -0.48819432  0.36207402  0.29788628 -0.5017105   0.2251995
  0.5386288   0.2        -0.2         0.42347592 -0.24055763  0.24090958
 -0.43329382  0.09321189  0.5248445  -0.2         0.23274565 -0.6
 -0.3013485  -0.1025783  -0.17101128 -0.2        -0.26800394 -0.29797617
  0.21049586 -0.6       ]","[  0.           0.           0.           0.           0.
   0.         -23.10194254   0.           0.         -15.64134598
   0.          -1.76897943   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.          -6.7337923
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
  -6.06906605   0.           0.           0.           0.        ]"
418,2020-09-21,"[ 0.12964788  0.5997502   0.54504645  0.14883462  0.12133994  0.25960302
 -0.2526179  -0.48251635 -0.07404175  0.23501806 -0.8295395  -0.07479148
  0.6        -0.36000347 -0.28599674 -0.39307126  0.03606737 -0.03561387
  0.13747008  0.522321   -0.17099378 -0.65700257  0.5817335  -0.35675114
  0.34226355 -0.10333586  0.6864606   0.16866504 -0.46781594  0.16874957
  0.20139089 -0.05513384  0.19943611  0.82880294  0.08552575 -0.22486706
 -0.6708766   0.05485153  0.30608943 -0.1282486  -0.6        -0.33003625
 -0.49884424 -0.11123562  0.5491371   0.7420343  -0.50135994 -0.22931023
  0.35856375 -0.4242168 ]","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.          -4.20271254   0.           0.         -53.45733261
   0.           0.           0.           0.           0.
  -6.88159084   0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
 -31.11118722   0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
419,2020-09-22,"[ 0.01588495  0.39343256  0.75978434 -0.444407   -0.24829403  0.02681625
 -0.29243246 -0.36153403 -0.45364958  0.18864599 -1.          0.02724097
  0.7627261  -0.21488616  0.06420629  0.01764135 -0.17785063 -0.18022767
 -0.5089434   0.15807624  0.2        -0.16422883 -0.11798918 -0.39296708
 -0.05184002 -0.4903683   0.55045104  0.13250753  0.18055056 -0.22336201
  0.02458407  0.6        -0.13855958  0.38806838  0.06038425  0.07714918
 -0.6263094   0.24459252  0.3410665  -0.2637534  -0.2        -0.31027165
 -0.18376546 -0.11536529  0.02945721  0.3597554  -0.5120096  -0.48310137
  0.40284967 -0.4076826 ]","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.         -15.30339622   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
420,2020-09-23,"[ 2.79975776e-02  6.22849286e-01  9.65504169e-01 -1.67771280e-01
  1.35535046e-01 -1.12744056e-01  2.58221060e-01 -1.85057521e-01
 -4.89143372e-01  4.26568121e-01 -5.42682171e-01  1.06380701e-01
  4.07565296e-01 -1.80341601e-01 -1.82199481e-04 -1.80374384e-01
 -3.04198414e-01  5.90455294e-01  1.95502162e-01  2.00000003e-01
  1.95547104e-01 -3.50066870e-01 -2.00000003e-01 -1.27905518e-01
  9.77813229e-02 -6.00000024e-01  5.30359268e-01  6.00000024e-01
 -9.41164374e-01  6.52174056e-01  4.23180163e-01  2.00000003e-01
 -2.47089773e-01  1.00000000e+00 -3.79081339e-01  3.11725706e-01
 -2.46921033e-01  2.49892950e-01  1.51457116e-01  1.69222981e-01
  1.48693159e-01 -7.03189597e-02 -5.82858682e-01 -4.73024458e-01
  8.75278354e-01  4.67644155e-01 -8.85773063e-01 -1.12990521e-01
 -1.58294197e-02 -1.52694166e-01]","[  0.           0.           0.           0.           0.
 -22.79499626   0.           0.           0.           0.
   0.           0.           0.           0.          -0.03529629
   0.           0.           0.           0.           0.
   0.           0.         -25.88661575   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.          -0.42648509   0.        ]"
421,2020-09-24,"[ 0.49447975  0.26737648  0.5821821   0.03451584 -0.26272517  0.38873816
  0.13791327 -0.5069755   0.09234758  0.00582662 -0.2890516   0.24516487
  0.2335277   0.07430065  0.2         0.08498669 -0.5977713   0.42660993
 -0.0684698   0.30224413  0.26961136 -0.8368145  -0.2         0.34846544
 -0.13526487 -0.21115848  0.05104177  0.2        -0.8178064  -0.79335916
  0.26858827  0.5182075   0.1467946   0.6        -0.08577774  0.43882227
 -0.56989574  0.1769331   0.55350256 -0.2         0.21732764 -0.13837762
 -0.4494504  -0.5231651  -0.26999187  0.7098234  -0.51673037 -0.45833293
 -0.07268457  0.2       ]","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.         -25.74002647   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.          -1.96763861   0.        ]"
422,2020-09-25,"[ 0.28462     0.16339917  0.2493412  -0.0781621  -0.5286714   0.44852963
 -0.07069333 -0.00314403  0.10835238 -0.03866901 -0.40451223 -0.2
  0.5889559  -0.44161978  0.01419458  0.34315738 -0.47996306  0.1079635
 -0.09880922  0.16779739  0.400436   -0.51474893 -0.3374915  -0.20425053
  0.43127698 -0.0831717   0.08841516  0.05044531 -0.67424643 -0.8783679
 -0.15324095  0.02911201 -0.210604    0.26479977 -1.          0.08014612
 -0.5732142   0.3949553   0.08015654 -0.5632821  -0.0766717  -0.260138
 -0.2601115  -0.08615513  0.35119304  0.39100188 -0.6        -0.16731432
  0.01884806 -0.38888478]","[149.80000305  11.87493992 232.16127014   0.           0.
  91.1275177    0.           0.         110.11420441 -10.01787853
   0.         -11.38174343  42.31612778   0.           2.82086301
  17.89888191   0.          14.34540272   0.          34.14680099
  17.12582397   0.         -44.52394485   0.          31.02519989
   0.          27.44108009  19.06474113   0.           0.
   0.           7.97589207   0.          17.17917442   0.
   6.4014473    0.          63.49763489   8.79295158   0.
   0.           0.           0.           0.           8.24009991
  11.94190598   0.           0.           0.5155378    0.        ]"
423,2020-09-28,"[ 0.41452155  0.6         0.42749366 -0.2232163  -0.13743392  0.31627592
  0.177032    0.36101156 -0.04053893  0.27840525 -0.07644739  0.2
  0.8250664   0.00934725  0.01520958 -0.5067926   0.02362496 -0.07625492
 -0.44145662  0.6         0.2        -0.7002201   0.72255474 -0.05535114
  0.44610852 -0.6911499   0.43577248  0.37625146 -0.4112073  -0.95224094
  0.40745535  0.6        -0.10648017  0.6        -0.58797     0.09196973
 -0.71226877  0.1510654   0.16338606 -0.36931127  0.48331708  0.07747183
  0.11306967 -0.19099918 -0.25678334  0.18397717 -0.8172761   0.1185861
 -0.0048368  -0.18154001]","[  0.           0.           0.           0.           0.
   0.           0.           0.         -41.28200531   0.
   0.           0.           0.           0.           0.
 -17.89888191   0.         -10.03618336   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.          -5.85728407
   0.           0.           0.          -0.13826533   0.        ]"
424,2020-09-29,"[ 1.          0.46062773  0.77386105 -0.52092457 -0.6         0.15484042
  0.12217043 -0.43129697 -0.38434085  0.12550516 -0.09184024  0.2
  1.         -0.26986653  0.17340489 -0.35524744 -0.16865626 -0.11024947
 -0.5071024  -0.01882539  0.3673431  -0.5847776   0.15998864 -0.03564277
  0.29616338 -0.6896235   0.26652443  0.21638449 -0.24425769 -0.46625957
 -0.0052319  -0.53135926 -0.2         0.5692898  -0.39549538 -0.07156362
 -0.59780157 -0.03135252  0.16745849 -0.2         0.2         0.2
 -0.5201545  -0.56395334  0.31425905  0.09616041 -0.2652084  -0.26767415
 -0.16271    -0.14447474]","[  0.           0.           0.           0.           0.
   0.           0.           0.         -68.8321991    0.
   0.           0.           0.           0.           0.
   0.           0.          -4.30921936   0.          -3.82785439
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.          -7.97589207   0.           0.           0.
  -5.63493109   0.          -4.98291826   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.          -4.6435504    0.        ]"
425,2020-09-30,"[-0.1843938   0.35534257  0.7137985  -0.3546061   0.01449604  0.01270874
  0.32161087  0.2        -0.18301594  0.15231553  0.10833941 -0.03648417
  0.53538865 -0.12479711  0.14132619 -0.31736177  0.04823822  0.01951003
 -0.2        -0.0268939   0.40178075 -0.41942137 -0.28758985 -0.10478356
 -0.04088883 -0.88526326  0.2         0.2477998  -0.36498126 -0.6591912
 -0.11563468  0.01889615 -0.2         0.4898278  -0.63293445  0.06923766
 -0.75613576  0.21211466 -0.06918287 -0.36366558 -0.19465108 -0.13830419
 -0.47412425 -0.09237494  0.15428782  0.23646955 -0.6450683  -0.47577077
 -0.0352062  -0.10767021]","[-97.76977539   0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.          -2.02937865   0.           0.           0.
   0.           0.           0.           0.          -5.45073032
   0.           0.         -37.55417252   0.          -2.72992969
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.          -7.60418463   0.
   0.           0.           0.           0.           0.
   0.           0.           0.          -1.0061214    0.        ]"
426,2020-10-09,"[ 0.10411091  0.85410976  0.2557211   0.01801953 -0.12367902  0.1356171
  0.25918072 -0.34197646 -0.08882558  0.26978254 -0.61472905  0.44007236
  0.20915051 -0.31083834  0.23435406 -0.2290074   0.16956967 -0.28119335
 -0.19532666  0.47895813  0.06068068 -0.6         0.33573166  0.40300623
  0.3671667  -0.2         0.29837507  0.19456291  0.06344767  0.1875633
  0.08858693  0.11311886 -0.3830812   0.6        -0.59476167  0.44515115
 -0.6         0.24949929  0.41317567  0.09168215  0.0911207  -0.07213368
 -0.13590813  0.2         0.27283412  0.26728114 -0.5966522  -0.13359845
  0.05981765 -0.38947812]","[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0.]"
427,2020-10-12,"[ 0.5521736  -0.11761494  0.44538507  0.23358455 -0.41731876 -0.2
  0.01282551 -0.28183922 -0.2791407  -0.0733073  -0.15714064  0.44096717
  0.24392256 -0.23251216  0.03908839 -0.38022286  0.13786359 -0.14059417
 -0.53430426  0.24062029  0.11595526 -0.07633092 -0.1432189   0.2
  0.4624873  -0.41379768  0.43106693  0.3152297  -0.08456378 -0.72800195
  0.2         0.2        -0.17273243  0.72906667 -0.3893814  -0.22747712
 -0.4303565  -0.1807653   0.41554815 -0.4842806  -0.0994874  -0.20975213
 -0.37855625  0.0642794   0.42929712  0.30621776 -0.95468456 -0.2983734
  0.08316123 -0.08994786]","[  0.          -8.47125721   0.           0.           0.
 -39.09304047   0.           0.           0.         -18.51194382
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.         -17.76909447   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
  -0.76651621   0.         -28.22693634   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
428,2020-10-13,"[ 0.2         0.40812206  1.         -0.53092235  0.11195245 -0.09872007
  0.0127269   0.0533875  -0.13854484  0.05189536 -0.23742115  0.28195134
  0.45017156  0.11417513 -0.0540216  -0.27650538 -0.109538    0.15830107
 -0.12561294  0.36562616  0.6        -0.6        -0.34472805 -0.18298353
  0.36674446 -0.18894067  0.48477906 -0.2        -0.5337452   0.20089886
  0.1399621   0.17256904 -0.18864214  0.6        -0.30723175 -0.0740376
 -0.2         0.19054279  0.30095586 -0.44060397  0.14811388 -0.03667615
 -0.19802861 -0.37281442 -0.30204165  0.27293387 -0.8110596  -0.35307163
  0.045509   -0.5162084 ]","[  0.           0.           0.           0.           0.
 -17.98835182   0.           0.           0.           0.
   0.           0.           0.           0.         -10.21202183
   0.           0.           0.           0.           0.
   0.           0.         -41.34421158   0.           0.
   0.           0.         -71.32667542   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.          -2.38281584
   0.           0.           0.           0.           0.        ]"
429,2020-10-14,"[ 0.533391    0.5560696   0.65433913 -0.43919277 -0.5513921   0.54695344
 -0.16836102  0.038956    0.2         0.01192153 -0.09343042  0.33081332
  0.24596176  0.10659113 -0.2         0.32271928 -0.07759871 -0.11303253
 -0.30789536  0.10044465  0.06514363 -0.5047666  -0.01944175 -0.47988027
  0.4707052  -0.52929735  0.6         0.21867982 -0.43600875 -0.6
 -0.15838352  0.25235102 -0.47447434  0.54068273 -0.70351744  0.08743344
 -0.2         0.24221268  0.553036   -0.27654243  0.09668617 -0.41134566
 -0.18404071 -0.2618414   0.6745056   0.48696956 -0.4989275  -0.19295761
  0.59035987 -0.07782616]","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.         -35.62693444
   0.           0.           0.           0.           0.
   0.           0.          -2.34350872   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
430,2020-10-15,"[ 0.27347478  0.5947268   0.6686071  -0.39250284 -0.00165519  0.57156456
 -0.00290639  0.1164222  -0.06361561  0.2866215  -0.2         0.22488317
  0.51433355  0.15834007  0.5315662  -0.06683161 -0.38968602  0.35383266
 -0.21839967  0.2         0.27533835 -0.70453036  0.2595097  -0.22921923
 -0.04928432 -0.88041943  0.5576416   0.10591555 -0.08028264 -0.31288537
  0.18084297 -0.06357646 -0.45321235  0.32819623 -0.68368113 -0.03480849
 -0.6064646   0.34457412  0.2891856  -0.44640326 -0.16079673 -0.35218897
 -0.33706093 -0.35920554  0.05922794  0.39324299 -0.78618777  0.01641325
  0.1707869  -0.2       ]","[ 0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
 -3.09546471  0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.          0.          0.          0.          0.
  0.          0.        ]"
431,2020-10-16,"[ 0.6         0.45300755  0.7171351  -0.24485345 -0.5120448   0.10987973
  0.20465413  0.10124397  0.23286958 -0.2        -0.39971137  0.23416229
  0.6        -0.18865219  0.56093204 -0.29394802 -0.25800973  0.2
 -0.13032174  0.61518884  0.08182871 -1.          0.09001391 -0.1325779
  0.28127608 -0.15745218 -0.02883296  0.05198169 -0.3579291   0.08382039
  0.05073237  0.34713206 -0.28081447  0.47142714 -0.33114597  0.44824204
 -0.8210375   0.31705624  0.19253592 -0.5753038   0.4552723  -0.0535574
 -0.4759051  -0.2        -0.0085602   0.61072886 -0.6272919  -0.33971566
  0.2647716  -0.2       ]","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.         -48.87585449
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.          -8.60685444   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
432,2020-10-19,"[-0.37532556  0.00484333  0.7689304  -0.3588539  -0.12355194  0.2507717
  0.2         0.15274051  0.05705338  0.39568147 -0.31712776 -0.2
  0.65851295 -0.44064808  0.6661438   0.42947492 -0.21307544 -0.15722004
 -0.32463184  0.7502011   0.00182803 -0.45129347  0.27590585 -0.3015343
 -0.14013587  0.01296337  0.71862566  0.5561678  -0.05423052  0.43631917
 -0.00534887  0.35510522 -0.43409595  0.2        -0.50403106  0.16749498
 -0.7129135   0.48314697  0.33299887 -0.25975737  0.38952762 -0.3821771
 -0.03669488 -0.23976469 -0.2         0.55195457 -0.6560111  -0.41263637
  0.20461789  0.17057893]","[-104.51919556    0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.          -10.74113846    0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.           -9.20534229
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.        ]"
433,2020-10-20,"[ 0.07358315  0.03336606  0.8039568   0.2        -0.14909351  0.54699624
 -0.43975458  0.34384698  0.3012689   0.2        -0.6828329   0.43743244
  0.552369   -0.39024305  0.46585837 -0.01016829  0.2         0.5803302
 -0.12483635  0.4776291   0.17277913 -0.5271477  -0.3204329   0.19886589
  0.30378097 -0.42266664  0.54841536  0.26864475 -0.37097687 -0.02217498
  0.44917035  0.05539408  0.08793644  0.20838504 -0.58303803  0.4891255
 -0.29180393  0.06306324  0.26652497  0.49844208 -0.08058219  0.04078465
  0.14072938 -0.21615139  0.6682343   0.55567354 -0.78178704 -0.46637788
  0.1759583   0.2       ]","[  0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.         -39.87467957   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
434,2020-10-21,"[ 0.08712415 -0.00192599  1.          0.18245682  0.17209283  0.3657407
  0.0592792   0.10441575  0.19954772  0.36516562 -0.7855312   0.5814038
  0.30645543 -0.41004688 -0.19259468  0.2        -0.14743169 -0.18169203
  0.1210684   0.1127435   0.37490407 -0.99068147 -0.07678161  0.0778738
  0.05007233 -0.38912493 -0.09368322 -0.11775718  0.17763719 -0.73436785
  0.00840899  0.05619948 -0.3378457   0.7937814  -0.54498184  0.37643844
 -0.5265652   0.5974039  -0.13725944 -0.24494116  0.3380396  -0.33790836
 -0.27840748 -0.12017877  0.48938456  0.5071787  -0.8182993  -0.06908464
  0.20363311  0.2       ]","[  0.          -0.13844113   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.          -9.25079632   0.           0.
   0.         -27.86532402 -42.51161575   0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.         -13.75620747   0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
435,2020-10-22,"[ 0.19397569 -0.17265925  0.29845038  0.10497658 -0.14511903  0.16148901
  0.29829818  0.2        -0.5407387   0.1382895  -0.08581571  0.2
  0.6350095   0.06137123  0.35501754 -0.5222299  -0.05750871 -0.01201608
  0.01557932  0.20475717  0.20730548 -0.6407033  -0.05496724 -0.22185628
  0.3261575  -0.3689688  -0.30664176  0.09809893 -0.36711526  0.10923781
  0.51160824  0.16205259 -0.17201045  0.7308836  -0.677069    0.3481788
 -0.4386444   0.3641309   0.30760464 -0.15000753 -0.03911991 -0.41938382
 -0.15772414 -0.5661559   0.73557746  0.83604115 -0.6        -0.20046839
  0.2        -0.1012633 ]","[  0.         -12.37168598   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.          -6.567173     0.           0.
   0.         -91.53485107   0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.
   0.           0.           0.           0.           0.        ]"
436,2020-10-23,"[ 0.27701408  0.21831496  0.490627   -0.41541284  0.0959198   0.4311072
 -0.4168697   0.49004048 -0.2681326   0.47323862  0.08783779 -0.3148354
  0.66628027 -0.37071458 -0.02433062 -0.25906748 -0.02317083  0.09656026
 -0.4359401  -0.2         0.06956029 -0.48316368 -0.1383447  -0.12592614
  0.18441543 -0.20427155 -0.04166949  0.10304241 -0.34711277 -0.8607666
 -0.25753936  0.26065227 -0.512377    0.23543462 -0.6         0.236974
 -0.36895958  0.31002957  0.2964893  -0.34743267  0.1908668  -0.08044861
 -0.01017511 -0.54264843  0.32227486  0.7921006  -1.         -0.10932193
  0.05320287 -0.23215345]","[143.53060913  16.08094978 454.28427124   0.          15.75555229
  81.24900055   0.         150.31916809   0.         111.92966461
   7.87641621 -17.57678604  42.48694611   0.           0.
   0.           0.          11.65342236   0.         -43.29004288
   3.36365032   0.         -16.41489029   0.          13.1140604
   0.         -12.37217617  37.71683884   0.           0.
   0.          71.02241516   0.          14.33828354   0.
  17.247015     0.          46.48119354  29.24534416   0.
  44.84652328   0.           0.           0.           8.22171688
  22.394701     0.           0.           1.49706984   0.        ]"
437,2020-10-26,"[-0.34388956  0.15064459  0.638005   -0.51355726 -0.37938574  0.44433013
 -0.23249912 -0.04730358 -0.16449742  0.34900227 -0.72985095  0.21361966
  0.6        -0.16552368  0.2        -0.8373869  -0.02017655 -0.02739019
 -0.412706    0.52132463  0.4056143  -0.2         0.75786185 -0.00867925
  0.44610262  0.17247863  0.3871475  -0.04105904 -0.535193   -0.14925787
  0.36815313  0.2        -0.6         0.68509924 -0.5299699   0.03905904
 -0.40814638  0.6         0.09683585 -0.24238053 -0.41874352 -0.03653166
 -0.19635887  0.1263885   0.26672316  0.8878419  -0.5853185  -0.44058695
  0.29734963  0.07224093]","[-143.53060913    0.            0.            0.          -15.75555229
    0.            0.          -14.4218235     0.            0.
   -7.87641621    0.            0.            0.            0.
    0.            0.           -3.34026766    0.            0.
    0.            0.            0.            0.            0.
    0.            0.          -15.10634232    0.            0.
    0.            0.            0.            0.            0.
    0.            0.            0.            0.            0.
  -44.84652328    0.            0.            0.            0.
    0.            0.            0.            0.            0.        ]"
