,date,actions,transactions
194,2019-10-24,"[ 1.         -0.09049068 -0.0817748   0.66128576 -0.020251   -0.40274826
 -0.5912023  -0.58099     0.19793364 -0.5215136   0.2584528   0.86510026
 -0.23322858  0.8612848   0.7173048  -0.3276877   1.          1.
 -0.34458044 -0.58332103  1.         -0.65986985  0.09551996  0.12838612
 -1.         -1.         -0.6653991  -0.83158374 -1.         -0.33957595
 -0.9250042   0.2582986  -0.37184453  0.44063434 -0.1999912   1.
 -0.24697323 -1.          0.36350742 -0.79479855 -0.965627    0.58144164
  0.00996728  1.          1.          0.81622565 -1.         -1.
  1.         -0.83418167]","[ 409.96374512   -5.93594074  -70.76760864  708.81915283   -4.72060156
 -143.7575531     0.         -200.21298218  169.19430542 -118.17504883
   51.96786118   62.85385132  -27.33574677    3.75908136  153.60899353
  -29.43026161  123.11359406  213.24871826 -113.63591003    0.
   70.90810394 -238.08952332   17.73077774    0.         -216.52333069
 -226.94880676 -178.1388092   -32.42354012 -276.09054565 -178.28691101
 -273.79299927   92.90982819 -537.20782471   25.31217384 -118.26660919
  101.26766968 -221.38549805  -33.51080894   60.14789581 -762.01660156
 -277.58114624    0.           11.8314476   858.48699951   54.50672531
   20.1633873   -83.1753006   -56.31848145   49.21318054  -41.469841  ]"
195,2019-10-25,"[-0.73872215 -0.39622036 -0.3194148  -0.20454703 -0.3508916   1.
 -0.21940412 -0.43356374  1.          0.7445905   1.          1.
  0.07168038 -1.         -0.5744045  -0.5353331   0.58349836  0.5072905
 -0.36882934 -1.          1.          0.46257055 -0.09404432 -0.7256406
  0.18402627 -0.07086898 -1.         -0.1770495   0.9808167   0.09189525
 -1.         -0.5956137   0.60476446  1.         -0.6510018  -1.
  1.          1.          0.3431825   1.          0.87461954 -0.15546867
  0.30388322 -0.2739631  -0.4257274   0.17124036  0.3067319  -0.57530177
 -0.4422311   0.1067852 ]","[-297.52871704  -26.71611977 -274.18991089 -218.36984253  -81.56969452
  363.56497192    0.         -148.82629395  854.80316162  168.79698181
  205.50506592   72.71648407    8.5533371    -4.39728737 -129.15744019
  -48.00668335   71.5478363   109.64601898 -123.71177673    0.
   72.14497375  165.96365356  -17.79120636    0.           40.13886642
  -15.99700546    0.            0.          269.51287842   47.85513306
 -294.62545776 -209.73791504  871.3180542    57.25291443 -385.42254639
 -101.60887146  888.82568359  147.1375885    57.3626709   960.52252197
  251.9921875     0.          357.50967407 -234.80671692  -24.100214
    4.2807951    26.03385353  -33.38182831  -21.46807098    5.48003149]"
196,2019-10-28,"[ 0.28460225 -1.          1.          0.96784073 -1.          1.
 -0.19222099 -1.          0.70494777  1.         -0.11424967  0.02339135
 -0.59013295 -1.         -0.12583457 -0.7532482  -0.39186734 -0.20638189
  0.04869891  0.49024802 -0.5819121  -0.4982898   0.2974291  -0.31741086
  0.24568258 -0.11140374 -1.          0.43077815 -1.         -0.72009605
  0.7502748  -1.         -0.34360856 -0.33740923  1.          0.56557375
  1.          0.89010066 -1.         -0.7817778  -0.6386465   0.3343141
 -0.50668573  0.5837593  -1.         -1.         -0.35774586 -0.2638704
  0.8250376  -1.        ]","[ 116.31515503  -53.50844288  858.41333008 1031.17553711 -230.25134277
  362.01452637    0.         -339.94641113  599.55755615  227.87763977
  -23.1854744     1.60708976  -67.91396332   -4.31815243  -27.2297287
  -65.60275269  -47.94821548  -44.0681839    16.02886963  172.94773865
  -41.01242065 -176.66844177   55.81519318    0.           53.28739166
  -24.74692726    0.          137.51368713 -277.40789795 -377.2980957
  219.02890015 -239.30924129 -493.70465088  -19.71281242  594.10644531
   58.15895462  879.90991211  132.01148987 -166.92985535 -746.76922607
 -182.65516663    0.         -598.76361084  500.32510376  -55.51977539
  -25.29508018  -30.18845367  -14.91769123   39.42048264  -49.29367065]"
197,2019-10-29,"[-0.96061766  0.68727434  0.43677694 -1.          1.          1.
 -0.97211516  0.20015034  1.         -0.01445999  1.          0.01124805
  0.46568626 -1.         -0.64631075 -0.06540078 -1.         -0.29910275
  0.14127113  0.20458679 -0.6112617  -1.         -0.65273046 -0.04713677
  0.95717734 -0.26035336  0.987353    1.         -1.          0.09668759
  0.68018866 -1.         -0.01784378  0.97140527 -0.6607256  -0.15852813
 -0.30862117  0.43468535  0.1980691   0.10373446  0.9628864   0.5154213
 -0.26958543  0.76039755  0.07138231  0.25997388 -0.5993297   0.5776298
  0.11134592 -0.3080877 ]","[-3.98781860e+02  4.60094414e+01  3.75541199e+02 -1.06330945e+03
  2.27264465e+02  3.65390228e+02  0.00000000e+00  7.09174576e+01
  8.17527771e+02 -3.21022081e+00  2.02366058e+02  7.42754281e-01
  5.34607925e+01 -4.29271936e+00 -1.37066727e+02 -5.17808628e+00
 -1.22938629e+02 -5.93837242e+01  4.59352570e+01  6.76566010e+01
 -4.17749367e+01 -3.48500061e+02 -1.21425575e+02  0.00000000e+00
  2.07965393e+02 -5.58365059e+01  2.93090942e+02  3.16630035e+02
 -1.36616893e+02  5.10780029e+01  1.96103424e+02  0.00000000e+00
 -2.57085400e+01  5.63435936e+01 -3.88032135e+02 -1.62984791e+01
 -2.73847961e+02  6.39043922e+01  3.22907867e+01  9.89058762e+01
  2.73997192e+02  0.00000000e+00 -3.20005493e+02  6.50646484e+02
  3.91205835e+00  6.66174698e+00 -4.92079887e+01  3.22015686e+01
  5.32013321e+00 -1.44684362e+01]"
198,2019-10-30,"[-0.09890883  0.9626494   0.1587178   0.1960314   0.31138998 -0.61481416
 -0.75714785 -0.6107441  -0.17033353 -0.8117751  -0.22563735 -0.4526759
  0.8071788   0.82335204  0.2971881  -1.          0.07725003 -1.
  0.6729812  -0.30871844 -1.         -0.5811382  -1.         -0.93339175
 -0.6974609  -1.          0.66516775 -0.17465995 -0.18850592 -0.6385407
 -1.         -0.08645639 -0.78696775 -1.         -0.93225425 -0.80246353
 -0.10244621  0.7252237   0.49160784 -1.         -0.40290844 -0.3925689
 -1.          1.         -1.         -0.17670728 -1.          0.9208489
  0.15459989 -1.        ]","[  -40.83496857    66.21717834   136.90830994   209.27874756
    72.32108307  -225.94490051     0.          -219.49317932
  -141.30638123  -181.44604492   -44.42922211   -29.99741173
    92.54026794     3.49083877    64.74884033   -80.5714798
     9.61555672  -214.2272644    218.82437134  -102.29510498
   -70.31043243  -207.62796021  -183.37049866     0.
  -154.6675415   -222.33387756   195.84262085   -56.39431
     0.          -339.43264771  -295.13500977     0.
 -1146.38122559   -58.29156876  -528.559021     -83.47325897
   -91.21086121   108.92352295    81.0803299   -967.69824219
  -116.68156433     0.         -1187.02819824   861.34130859
   -54.58974075    -4.71352434   -81.73220062    51.07649612
     7.60760355   -48.50907516]"
199,2019-10-31,"[-1.         -0.5846898   1.         -0.28107655 -0.48214012  1.
  0.20898734 -0.22698686 -0.03832155 -1.         -0.00780457  1.
  0.19569534 -0.06860662 -0.4799606   0.23413716 -1.         -0.51941717
 -1.         -1.         -0.54921293  0.5750889  -0.36078322 -1.
 -1.          0.4258001  -1.         -0.5128698  -0.5344595  -1.
  0.1582318   0.6281699  -0.48010018  0.49191353  0.75193316 -1.
  0.7255326  -0.9071296   0.4796262  -0.8591187  -0.873406   -1.
 -0.68279546 -1.          1.          0.7666076   1.         -1.
  0.35721722 -0.527368  ]","[-4.18756958e+02 -3.80182686e+01  8.62589478e+02 -3.01888763e+02
  0.00000000e+00  3.66179657e+02  3.04235573e+01 -8.21350784e+01
 -3.16356659e+01 -2.25627701e+02 -1.57494903e+00  6.66930771e+01
  2.23362331e+01 -2.93138146e-01 -1.05223137e+02  1.93419933e+01
 -1.23524193e+02 -1.15045624e+02 -3.35197021e+02 -1.38309235e+02
 -3.67171516e+01  2.08383667e+02 -6.83280869e+01  0.00000000e+00
 -2.20884155e+02  9.67221909e+01 -2.94107269e+02 -1.64861130e+02
  0.00000000e+00 -5.38282654e+02  4.74398422e+01  2.25147263e+02
 -6.97434814e+02  2.87559090e+01  4.43634094e+02 -6.14871101e+01
  6.41621338e+02 -1.36717621e+02  7.53456345e+01 -3.84540932e+02
 -2.55565689e+02  0.00000000e+00 -2.88187683e+02 -8.68538086e+02
  5.56675720e+01  2.06241627e+01  8.20763321e+01 -5.49329834e+01
  1.66390400e+01 -7.04460919e+00]"
200,2019-11-01,"[ 1.         -0.70643747 -0.76283085  0.766628   -0.220378   -1.
  0.18041083 -0.1216598   0.03233656 -1.         -1.          0.7137816
 -0.04730228  0.02310256 -0.9897237   0.48566878  0.7439472  -0.40388432
 -0.49682695 -0.7765732   0.51696414  0.41203237 -1.         -0.4885607
 -1.         -0.9164554   0.8534881  -1.          1.         -0.9972123
  0.50411224 -0.09399356  0.16944732  0.9333754  -1.          1.
 -0.13847613  0.347759   -0.15502112 -0.12262988 -1.          0.11662042
 -0.46766868  0.14498405  0.8806625   1.         -0.1324406   0.33018538
  1.          0.44226742]","[ 4.21432373e+02 -4.67961464e+01 -6.59078674e+02  8.33472534e+02
 -5.15841980e+01 -3.78140442e+02  2.61969166e+01 -2.19857693e+01
  2.66513062e+01 -2.23707642e+02 -1.97755859e+02  4.72376442e+01
 -5.33624411e+00  9.90282372e-02 -2.18482056e+02  4.15940514e+01
  9.15032730e+01 -8.92443695e+01 -1.58415848e+02  0.00000000e+00
  3.44049187e+01  1.49194122e+02 -1.77110901e+02  0.00000000e+00
 -2.20884155e+02 -2.07613403e+02  2.50881287e+02 -2.32888283e+02
  2.79334290e+02 -2.74342517e+02  1.50961639e+02 -3.43503532e+01
  2.44802383e+02  5.44573097e+01 -4.43634094e+02  1.07421768e+02
 -1.23289352e+02  5.24730759e+01 -2.35954437e+01  0.00000000e+00
 -7.72452469e+01  0.00000000e+00  0.00000000e+00  1.28066483e+02
  4.89158554e+01  2.75535679e+01 -9.88224030e+00  1.78912029e+01
  4.55039368e+01  2.01396828e+01]"
201,2019-11-04,"[ 1.          0.44952917  0.6862448  -1.         -0.5617794   0.8258235
  1.         -1.         -1.          0.2113961  -0.17152107 -1.
 -0.6617222   0.4526449   1.         -0.0826202   0.54518473 -0.1834074
  1.          0.45327848 -0.17903413  0.54878294 -0.14103596  1.
 -1.          0.06964014 -0.8390504   0.04867636  0.6114488   1.
 -0.46636626  0.04952153 -0.43877393  1.          0.3808871   0.42226192
 -0.8575975   0.49357626 -0.78019416 -0.08963417 -1.          1.
 -0.17662525 -0.14412649 -0.5043865   0.6217998  -0.5493394  -0.7684063
 -1.         -0.21233153]","[  413.49993896    29.7740078    590.03387451 -1089.41955566
  -128.65078735   302.61691284   140.84269714     0.
  -821.50366211    46.59688568   -33.4723587    -65.0203476
   -74.38891602     1.9320749    217.66859436    -7.00146294
    65.03517914   -40.5953598    293.87564087   147.37408447
   -12.26237679   195.52047729   -24.60570526     0.
  -225.42425537    15.60060024  -247.44180298    15.82754803
   164.89723206   531.57556152  -138.04026794    17.74939919
  -630.44042969    57.10030746   224.98025513    44.91775131
  -759.68878174    72.80873871  -119.21517181     0.
     0.             0.             0.          -127.09342957
   -27.87392426    17.03917694   -40.82049942   -41.41016769
   -46.65341187    -9.31150436]"
202,2019-11-05,"[ 0.38038182 -0.282022   -1.         -0.19089895 -0.01922397  0.7091624
  1.          0.65291274  0.2345136  -1.         -0.7703645  -0.73243564
 -0.7424262  -0.1183207   1.         -1.         -1.          0.7392816
 -0.25629857  1.         -0.02552369  0.8467971   0.6807179  -1.
 -1.          0.6999522   0.15347444 -0.6545553  -0.625454    1.
 -0.727773   -0.15953676 -0.48915896 -1.         -0.572223   -0.5859847
 -0.6074276  -1.         -1.         -0.95973146 -0.68011    -0.3760258
 -0.29974025  0.27625176 -0.51708287  0.4101612  -1.         -0.08014731
 -0.8193207   0.3236723 ]","[ 1.57411530e+02 -1.83355484e+01 -8.58413330e+02 -2.07543976e+02
 -4.38658953e+00  2.56363281e+02  1.38645874e+02  2.33061600e+02
  1.92653778e+02 -2.20332260e+02 -1.50045670e+02 -4.77781792e+01
 -8.21687851e+01 -4.98898864e-01  2.16660309e+02 -8.42289658e+01
 -1.16923233e+02  1.62476608e+02 -7.42507019e+01  3.26398468e+02
 -1.59672976e+00  3.00649384e+02  1.18720200e+02  0.00000000e+00
 -2.21271240e+02  1.55760223e+02  4.55581398e+01 -1.58275480e+01
 -1.64931702e+02  5.26110901e+02 -2.15164673e+02 -5.65753288e+01
 -3.98350716e+00 -5.69422264e+01 -2.24980255e+02 -6.19096489e+01
 -5.41726929e+02 -1.44083908e+02 -1.46261276e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  2.43603958e+02
 -2.79266644e+01  1.08426733e+01 -7.22879715e+01 -4.24363375e+00
 -3.73298454e+01  1.37403126e+01]"
203,2019-11-06,"[ 0.00474592  0.8691262  -0.00699137  0.57614017  1.         -0.47773886
  0.28616905 -0.36947632  0.56622183  0.20199226  1.         -0.9565655
 -0.77342117  0.24193974  0.06126575 -0.06489595 -1.         -1.
 -0.16056259 -1.         -0.25813925  0.69153076 -0.08145565 -1.
  0.5214151  -0.08014413  0.14610264 -0.40016085 -0.12275881  0.52243054
 -0.6221611   0.19146794 -0.04439821  0.15919548 -0.06979427  0.03725538
 -0.31178248 -0.7333894  -0.11319245  1.         -1.          0.32615083
  0.2398449  -1.         -0.04501298  0.02649909  0.5999333   0.21389219
 -1.         -1.        ]","[ 1.93214345e+00  5.57240753e+01 -5.93434572e+00  6.22558105e+02
  2.24551575e+02 -1.72214005e+02  3.91704407e+01 -1.30301010e+02
  4.63645020e+02  4.46364098e+01  1.95377365e+02 -6.30136948e+01
 -8.51777954e+01  1.02064037e+00  1.35244484e+01 -5.43528080e+00
 -1.17346649e+02 -2.20740799e+02 -4.54825745e+01 -3.19746246e+02
 -1.56027613e+01  2.40505676e+02 -1.40065012e+01  0.00000000e+00
  1.15526535e+02 -1.73433857e+01  4.32750511e+01  0.00000000e+00
 -3.20961571e+01  2.68507935e+02 -1.81835510e+02  6.73286743e+01
  0.00000000e+00  9.08809757e+00  0.00000000e+00  3.89114523e+00
 -2.77120270e+02 -1.04799553e+02 -1.61203766e+01  9.71307556e+02
  0.00000000e+00  0.00000000e+00  2.71895996e+02 -8.80312683e+02
 -2.43368411e+00  6.90713286e-01  4.41083984e+01  1.12356863e+01
 -4.33144188e+01 -2.45684910e+01]"
204,2019-11-07,"[-1.         -0.33436605  0.6340808  -0.14402744 -0.8557384   0.85042423
 -0.8612762   0.6975235  -0.33481768  0.2943924   1.         -0.735965
 -0.36328596  0.3250118   0.13839313 -1.          0.21833387  0.736869
 -1.         -0.13752376  0.47015867 -1.         -0.26270247 -0.95833504
  0.19977567 -0.46810365  0.6262824   0.41356254 -0.1566597   0.6893332
  0.07657044  0.58955663  0.5248414   0.9668299  -0.20826153 -0.06225812
 -0.6256665   1.          1.          1.         -0.49471867  0.43078578
 -1.         -0.90145487 -1.          0.5202519  -1.         -0.7467101
  1.         -0.34831902]","[-408.05999756  -21.50067711  538.21411133 -155.63131714 -193.78485107
  312.30462646 -116.376091    251.02149963 -278.67565918   65.24712372
  197.6784668   -48.54016495  -40.0177536     1.37798142   31.58391571
  -85.6652832    25.85478783  165.16838074 -281.39526367  -44.62622833
   28.65671158 -349.69192505  -45.78548431    0.           43.82025528
 -103.07247925  186.727005    134.21516418  -40.61466599  357.1600647
   22.65102577  212.52023315  750.00915527   55.2308197     0.
   -6.47616816 -550.53015137  144.08390808  142.21676636  986.07659912
    0.            0.         -271.89599609 -800.35412598  -54.3179512
   13.47519493  -74.08866882  -39.09886551   42.83253098    0.        ]"
205,2019-11-08,"[ 0.71893734  0.50384116 -0.6506241   0.7740485   0.23021762 -0.1800383
  0.78824204 -0.35128808 -0.36602047 -0.16244271 -0.61273587 -1.
 -0.6924784  -1.         -0.5092308   0.65413314 -1.         -0.9227783
  0.51163435  0.3057509   0.57578963 -0.57203287 -1.         -1.
  0.7044093   0.49156442 -1.          0.837763    0.913999    0.12763761
 -0.16736507  0.28391996 -1.          0.20698859 -0.4769775  -1.
 -1.          0.73712146  0.7782477  -0.30919433 -0.3177169  -0.17080806
 -0.6867848  -0.1615003   1.          1.         -0.9665118  -0.43297482
 -0.454768    0.3852543 ]","[ 297.04962158   32.54758453 -552.25622559  834.71563721   51.49084473
  -65.03804016  106.47976685 -125.73484802 -306.15493774  -35.43503571
 -114.68569946  -66.39859009  -76.70681      -4.2102499  -116.51972198
   55.44018173 -118.39139557 -203.83251953  142.63412476   96.89828491
   34.52319717 -199.21740723 -173.22796631    0.          155.72906494
  109.63071442 -300.13265991  277.20669556  237.19287109   66.40045166
  -49.02718353  101.83423615 -750.00915527   11.85466385    0.
  -87.84484768 -611.49484253  104.35935974  113.59920502 -307.22808838
    0.            0.            0.         -144.12721252   55.36056519
   25.71665955  -71.18680573  -22.64574242  -20.32417297   16.13180542]"
206,2019-11-11,"[-1.         -0.9031976   1.          0.01730157 -0.5333565   0.4542257
  1.          1.          0.9552418  -0.42281607  1.         -0.18467765
  1.         -0.7060189  -0.96549547 -0.05773323  1.         -0.03797337
 -1.         -0.03359016 -0.93219256  0.78902555  0.95846003  0.46101344
  0.8546169  -0.0771315   1.          0.3633883   0.04679161 -1.
  0.41713223 -0.84714705  1.         -0.37799272  0.10618635 -1.
 -0.789783   -0.5179149  -0.23971923 -1.         -0.50882566 -0.38311082
  0.00174816  0.07143123  0.24151053  0.12302405  1.          0.2707435
 -1.         -0.23334679]","[ -419.42086792   -58.58535767   857.0302124     18.69550133
  -120.83401489   164.20327759   136.55232239   361.1072998
   811.06658936   -93.59141541   187.0305481    -12.16562843
   110.747612      -2.96356153  -225.17900085    -4.86972618
   118.71691132    -8.38227272  -274.87631226   -11.22650909
   -55.53975677   283.29019165   167.0466156      0.
   191.1988678    -17.24803734   300.46450806   115.13110352
    12.30788231  -527.19256592   123.82587433  -306.9151001
  1456.70666504   -21.79408646    63.45544434     0.
     0.           -73.26502991   -35.03151321 -1005.18676758
     0.             0.             2.07511401    64.07653046
    13.39231205     3.05715895    74.11997223    14.39576626
   -37.44698763    -9.79494762]"
207,2019-11-12,"[ 0.8254458   0.8250209   0.4432786  -0.34446523  0.96189785 -0.9451595
 -0.42502633  0.65038025 -1.          0.12656593  1.          0.19240743
 -1.          0.54511684  0.97328943 -0.09726249 -0.939142    0.6001159
 -0.12257025 -0.18016736  0.27269697  0.692903   -0.20444594 -1.
  1.         -0.07701631 -0.29974678 -1.         -0.81220216 -0.2121333
 -0.9527353  -0.55350906 -0.3873607   1.          1.          0.06653149
 -0.25419992  0.5182573  -0.5074525   1.         -0.18074642 -0.6460841
  1.         -0.28811172  0.46007735  1.          0.01953464  1.
 -0.4795747   0.8545153 ]","[ 354.09838867   53.56256104  384.23678589 -377.57891846  222.08268738
 -346.34674072  -58.72281265  243.17280579 -870.98907471   28.43475342
  188.21899414   13.01994419 -112.12320709    2.29961491  230.52259827
   -8.32327747 -113.75762177  136.67202759  -35.03168106  -62.1609726
   16.51857948  254.506073    -36.20960617    0.          226.94572449
  -17.4002533   -92.15775299 -325.36831665 -215.80917358 -116.14069366
 -288.00775146 -208.49996948 -573.81671143   58.28490829  607.53338623
    7.10228348    0.           74.28210449  -73.1904068  1031.1829834
    0.            0.         1219.83947754 -263.92074585   26.32687187
   24.55682373    1.47930491   53.60458755    0.           35.88196564]"
208,2019-11-13,"[ 0.57489735 -0.40339914  1.         -0.20180531 -0.87282914  0.22624716
  1.          0.16626371 -0.00395968  1.         -1.          1.
 -1.         -0.3186386   0.8103437   0.15671955 -1.         -0.37529957
 -0.09917194 -1.          0.25215912  0.08177767  1.         -1.
  0.3125929  -0.1511882  -1.         -1.          0.18068661  0.22629102
 -0.19108774 -0.2605115   0.58598304 -0.4287232   0.13530184  0.80425715
  1.          0.42154074 -1.         -0.00262209 -1.         -0.3907493
 -0.55119926  1.          0.09660082 -0.09993172  1.          0.84200966
  0.2311269   1.        ]","[ 247.62554932  -26.30471802  863.99060059 -220.75007629 -201.24438477
   82.72775269  138.57133484   61.98919678   -3.43114471  225.82131958
 -188.14888      67.07241058 -111.95249939   -1.34129131  196.30323792
   13.52476406 -120.76274109  -85.47174072  -28.29668045 -132.91088104
   15.64761543   29.86526489  175.95782471    0.           73.6583786
  -33.79352951 -306.75598145 -201.18464661   47.86400223  122.45185089
  -57.18963623  -18.23905373  865.60955811  -24.98526764   83.2893219
   85.96237946  907.21051025   59.59941864 -143.74259949   -2.6877799
    0.            0.         -673.93658447  922.54327393    5.57736969
   -2.54795933   75.81731415   45.24778366   10.23703671   42.84571075]"
209,2019-11-14,"[ 0.03783219 -0.07450555  0.97071975 -0.8585882   0.38780618 -0.01237988
 -0.18856652 -0.18653296  0.04691039  0.27360752 -0.5755059  -0.16696773
  0.00227157  1.         -0.26389554  1.          0.8367348   0.10337009
 -0.1723399   0.85116357  1.          0.884929    0.33570984  1.
  1.         -1.          0.4594663  -1.         -0.340624   -0.9571542
 -0.7128237   0.24663125 -0.5911469   1.          1.          0.0707044
  0.00174782  0.91369843  0.784473    0.17166233  0.07191523  0.55756044
  1.         -0.01492412  0.76218235  1.         -1.         -0.32522842
  0.92438006 -0.22231981]","[ 1.63088055e+01 -4.92380571e+00  8.42799622e+02 -9.39189392e+02
  9.01925201e+01 -4.51701880e+00 -2.62711620e+01 -6.94484406e+01
  4.05792198e+01  6.23490372e+01 -1.07238861e+02 -1.09881601e+01
  2.50922799e-01  4.13240862e+00 -6.10199776e+01  8.54522629e+01
  1.01543015e+02  2.34600391e+01 -4.90092087e+01  2.55094482e+02
  5.95088615e+01  3.23640045e+02  5.90506172e+01  0.00000000e+00
  2.28798401e+02 -2.26030594e+02  1.43049469e+02  0.00000000e+00
 -9.13421478e+01 -5.20141602e+02 -2.16637390e+02  9.22800140e+01
 -8.70793518e+02  5.84240456e+01  6.30008545e+02  7.64968967e+00
  1.59112811e+00  1.33758820e+02  1.15434631e+02  1.76661865e+02
  2.10429821e+01  0.00000000e+00  1.22267322e+03 -1.39162998e+01
  4.48412743e+01  2.45821037e+01 -7.29263763e+01 -1.73967495e+01
  3.73979797e+01 -8.86693573e+00]"
210,2019-11-15,"[-1.          0.53689003 -0.5589449   1.          0.6108992  -0.51717746
  0.94915247 -0.4518462   0.6594255   1.          1.          0.4319696
  1.          0.9891428  -1.         -0.0169685  -1.          0.03679997
  1.         -1.          0.873595    1.         -0.9292519   0.15513238
  0.4435514  -0.1796254   0.48170424 -0.7849419  -0.48401672 -1.
  0.16848715 -0.14739995  0.74462646 -0.10006583  1.         -0.17715548
 -1.          1.          0.5787578  -1.          0.42224908 -0.2958948
 -1.          0.32993445  0.21080515 -0.45836338  0.2675514  -1.
  0.713415   -1.        ]","[ -434.28036499    35.71480942  -486.88577271  1098.39416504
   141.6880188   -187.22575378   133.1721344   -168.7038269
   570.4274292    228.86961365   187.58839417    27.54195213
   109.77888489     4.06760263  -233.1491394     -1.44583595
  -120.45406342     8.12053204   287.58108521  -255.09448242
    51.4059639    366.51248169  -164.01535034     0.
   100.34599304   -39.97200775   151.36413574     0.
  -131.34353638  -531.02233887    51.11433029   -54.26257706
  1099.9564209     -5.84425688   632.34307861   -19.34658051
  -908.80163836   148.64936829    86.10955048 -1029.12426758
   123.55351257     0.         -1231.19348145   306.00488281
    12.48715496   -11.24108601    19.09687233   -53.63782501
    28.1151886    -38.75254059]"
211,2019-11-18,"[ 1.          0.7857555   0.26995155  0.25115347  0.80026394 -1.
  1.          0.06566247  0.37458742 -0.95109236 -1.          0.23998639
 -0.7834726  -0.07699928  0.6979656   0.68661684 -0.71181595 -1.
  0.583996    0.7366873  -0.96050435 -0.81067944  1.          0.94831985
  1.         -1.          0.25932086  1.         -0.6527659   1.
  0.28325778 -1.         -0.4718905  -0.16675188  1.         -1.
 -0.2741396  -1.         -0.23635913 -0.31924707  1.          1.
 -1.          0.8019528  -0.77213085 -1.          0.49429467 -0.92547446
  0.38843307  0.3148929 ]","[ 4.33922302e+02  5.26371307e+01  2.35149445e+02  2.75865509e+02
  1.87233032e+02 -3.66706024e+02  1.39963501e+02  2.46730824e+01
  3.29666992e+02 -2.15797363e+02 -1.86063126e+02  1.55703278e+01
 -8.83072586e+01 -3.17958683e-01  1.66435913e+02  5.99435005e+01
 -8.65452881e+01 -2.15641800e+02  1.69571075e+02  2.13274155e+02
 -5.67536469e+01 -3.01450745e+02  1.77416946e+02  0.00000000e+00
  2.29630615e+02 -2.26744003e+02  8.31727066e+01  3.16630035e+02
 -6.54588947e+01  5.42846924e+02  8.64977951e+01 -3.80174370e+01
 -6.95122009e+02 -9.75339699e+00  6.42681763e+02 -8.13677721e+01
  0.00000000e+00 -1.49288940e+02 -3.47800751e+01 -3.34521301e+02
  2.96199768e+02  0.00000000e+00 -5.39457743e+02  7.57316528e+02
 -4.58566666e+01 -2.31874485e+01  3.57205086e+01 -4.67760026e+01
  1.49626732e+01  1.28403816e+01]"
212,2019-11-19,"[ 9.1219562e-01 -1.0000000e+00 -5.3679919e-01  9.9157453e-02
  7.5124627e-01  8.4457105e-01  1.9001737e-01  1.0000000e+00
  2.5734901e-01 -2.1970831e-04  1.0000000e+00 -1.0000000e+00
 -1.0000000e+00  6.6518879e-01 -6.0014784e-01  3.5447302e-01
  2.7757365e-01  9.5429409e-01 -6.5152990e-03  4.9898136e-01
  1.0000000e+00 -5.5311364e-01  3.0757764e-01  9.0936407e-02
 -2.1729828e-01 -5.7864481e-01  2.8715184e-01  1.0000000e+00
  1.0000000e+00  7.5293684e-01 -6.3937861e-01 -1.7134504e-01
 -3.3603277e-02  2.2208364e-01 -6.8082577e-01  9.6487755e-01
 -2.9837629e-01 -1.3002267e-01  1.0000000e+00  5.5164391e-01
 -5.2900761e-01  8.5828036e-01 -1.0000000e+00  2.8522792e-01
  4.8824081e-01 -1.0000000e+00 -2.2062901e-01  2.4477737e-02
 -6.7685735e-01  1.0000000e+00]","[ 0.00000000e+00 -6.64603729e+01 -4.64544006e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -5.06149344e-02  0.00000000e+00 -6.47404251e+01
 -1.12589287e+02  0.00000000e+00 -1.43500519e+02  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.87367690e+00  0.00000000e+00
  0.00000000e+00 -2.02432205e+02  0.00000000e+00  0.00000000e+00
 -4.95825005e+01 -1.29857452e+02  0.00000000e+00  0.00000000e+00
  0.00000000e+00  0.00000000e+00 -1.93395950e+02  0.00000000e+00
 -4.92240334e+01  0.00000000e+00 -4.85832184e+02  0.00000000e+00
  0.00000000e+00 -1.89068356e+01  0.00000000e+00  0.00000000e+00
 -1.56326126e+02  0.00000000e+00  0.00000000e+00  0.00000000e+00
  0.00000000e+00 -2.33450470e+01 -1.59406185e+01  0.00000000e+00
 -2.71294651e+01  0.00000000e+00]"
